Node ID: 24910503,  Distance: 703966.82 m
Node ID: 24910504,  Distance: 704055.06 m
Node ID: 24910505,  Distance: 704145.64 m
Node ID: 24910506,  Distance: 704325.63 m
Node ID: 1372450292,  Distance: 704377.38 m
Node ID: 24910507,  Distance: 704447.68 m
Node ID: 24910508,  Distance: 704538.90 m
Node ID: 1372450288,  Distance: 704625.09 m
Node ID: 24910509,  Distance: 704714.47 m
Node ID: 24910748,  Distance: 705008.84 m
Node ID: 24910749,  Distance: 705190.75 m
Node ID: 1372311085,  Distance: 705346.90 m
Node ID: 1372311083,  Distance: 705447.57 m
Node ID: 1372311082,  Distance: 705510.25 m
Node ID: 1372311072,  Distance: 705557.03 m
Node ID: 1372311071,  Distance: 705597.23 m
Node ID: 1372311070,  Distance: 705622.42 m
Node ID: 1372311061,  Distance: 705659.10 m
Node ID: 1372311047,  Distance: 705709.15 m
Node ID: 1372311043,  Distance: 705747.48 m
Node ID: 1372311040,  Distance: 705788.60 m
Node ID: 1372311027,  Distance: 705852.30 m
Node ID: 1372311020,  Distance: 705928.18 m
Node ID: 1372311006,  Distance: 705964.13 m
Node ID: 1372311004,  Distance: 705970.75 m
Node ID: 1372311003,  Distance: 706003.79 m
Node ID: 1372310998,  Distance: 706100.72 m
Node ID: 1372310985,  Distance: 706114.08 m
Node ID: 1372310980,  Distance: 706122.81 m
Node ID: 1372310951,  Distance: 706217.43 m
Node ID: 1372310930,  Distance: 706270.45 m
Node ID: 1372310889,  Distance: 706394.72 m
Node ID: 1372310887,  Distance: 706403.47 m
Node ID: 1372310883,  Distance: 706411.72 m
Node ID: 1372310869,  Distance: 706444.86 m
Node ID: 1372310849,  Distance: 706532.64 m
Node ID: 1372310847,  Distance: 706553.87 m
Node ID: 1372310844,  Distance: 706574.63 m
Node ID: 1372310842,  Distance: 706586.59 m
Node ID: 1372310840,  Distance: 706632.76 m
Node ID: 1372310838,  Distance: 706677.04 m
Node ID: 1372310836,  Distance: 706686.99 m
Node ID: 1372310827,  Distance: 706715.57 m
Node ID: 1372310816,  Distance: 706746.51 m
Node ID: 1372310794,  Distance: 706755.11 m
Node ID: 1372310792,  Distance: 706766.48 m
Node ID: 1372310791,  Distance: 706774.34 m
Node ID: 1372310789,  Distance: 706778.05 m
Node ID: 1372310793,  Distance: 706789.42 m
Node ID: 1372310796,  Distance: 706800.80 m
Node ID: 1372310788,  Distance: 706831.96 m
Node ID: 1372310786,  Distance: 706888.49 m
Node ID: 1372310783,  Distance: 706949.29 m
Node ID: 1372310769,  Distance: 706998.10 m
Node ID: 1372310755,  Distance: 707111.86 m
Node ID: 1372310720,  Distance: 707211.20 m
Node ID: 24910758,  Distance: 707290.82 m
Node ID: 476157288,  Distance: 707414.93 m
Node ID: 24910760,  Distance: 707547.73 m
Node ID: 24910762,  Distance: 707679.03 m
Node ID: 24910765,  Distance: 707912.00 m
Node ID: 279911292,  Distance: 708281.49 m
Node ID: 24910766,  Distance: 708511.50 m
Node ID: 279911293,  Distance: 708646.16 m
Node ID: 24910769,  Distance: 708737.17 m
Node ID: 24910771,  Distance: 708832.14 m
Node ID: 24910773,  Distance: 709046.24 m
Node ID: 24910775,  Distance: 709275.44 m
Node ID: 24910777,  Distance: 709405.20 m
Node ID: 24910780,  Distance: 709517.79 m
Node ID: 24910781,  Distance: 709635.42 m
Node ID: 279911300,  Distance: 710171.29 m
Node ID: 24910783,  Distance: 710263.47 m
Node ID: 24910785,  Distance: 710387.75 m
Node ID: 24910786,  Distance: 710483.89 m
Node ID: 24910787,  Distance: 710578.52 m
Node ID: 24910789,  Distance: 710672.89 m
Node ID: 24910792,  Distance: 710767.20 m
Node ID: 24910796,  Distance: 711179.39 m
Node ID: 24910799,  Distance: 711272.81 m
Node ID: 24910801,  Distance: 711364.58 m
Node ID: 24910803,  Distance: 711669.15 m
Node ID: 24910806,  Distance: 711789.98 m
Node ID: 772946564,  Distance: 711996.88 m
Node ID: 279911310,  Distance: 712378.02 m
Node ID: 24910808,  Distance: 712515.70 m
Node ID: 24910809,  Distance: 712628.55 m
Node ID: 24910811,  Distance: 712683.65 m
Node ID: 24910812,  Distance: 712793.84 m
Node ID: 24910813,  Distance: 712875.88 m
Node ID: 24910816,  Distance: 712964.86 m
Node ID: 24910818,  Distance: 713075.05 m
Node ID: 1111896873,  Distance: 713218.61 m
Node ID: 279911313,  Distance: 713353.76 m
Node ID: 1111896865,  Distance: 713406.04 m
Node ID: 24910819,  Distance: 713465.66 m
Node ID: 1111896933,  Distance: 713524.24 m
Node ID: 476157287,  Distance: 713573.71 m
Node ID: 24910820,  Distance: 713644.52 m
Node ID: 476157285,  Distance: 713697.60 m
Node ID: 24910821,  Distance: 713786.43 m
Node ID: 1111896860,  Distance: 713840.03 m
Node ID: 24910822,  Distance: 713889.71 m
Node ID: 1111896879,  Distance: 713927.22 m
Node ID: 24910823,  Distance: 713978.00 m
Node ID: 1111896855,  Distance: 714026.68 m
Node ID: 24910824,  Distance: 714073.43 m
Node ID: 1111896935,  Distance: 714119.67 m
Node ID: 24910825,  Distance: 714171.91 m
Node ID: 1111896908,  Distance: 714224.43 m
Node ID: 24910827,  Distance: 714281.49 m
Node ID: 772945598,  Distance: 714340.05 m
Node ID: 279911315,  Distance: 714456.24 m
Node ID: 1111896869,  Distance: 714511.90 m
Node ID: 24910829,  Distance: 714568.57 m
Node ID: 1111896930,  Distance: 714619.28 m
Node ID: 24910831,  Distance: 714656.75 m
Node ID: 24910836,  Distance: 714778.03 m
Node ID: 24910839,  Distance: 714870.78 m
Node ID: 772946927,  Distance: 714960.91 m
Node ID: 24910841,  Distance: 715251.76 m
Node ID: 1111896885,  Distance: 715309.96 m
Node ID: 24910844,  Distance: 715373.62 m
Node ID: 1111896890,  Distance: 715467.41 m
Node ID: 24910845,  Distance: 715565.43 m
Node ID: 1111896929,  Distance: 715632.95 m
Node ID: 24910847,  Distance: 715693.50 m
Node ID: 1111896925,  Distance: 715746.01 m
Node ID: 24910850,  Distance: 715791.02 m
Node ID: 24910851,  Distance: 715887.93 m
Node ID: 24910852,  Distance: 715985.28 m
Node ID: 24910854,  Distance: 716082.60 m
Node ID: 24910855,  Distance: 716315.64 m
Node ID: 24910856,  Distance: 716557.18 m
Node ID: 24910857,  Distance: 716697.47 m
Node ID: 279911329,  Distance: 716893.59 m
Node ID: 24910858,  Distance: 717208.65 m
Node ID: 279911332,  Distance: 718046.65 m
Node ID: 24910859,  Distance: 718431.03 m
Node ID: 279911335,  Distance: 718713.30 m
Node ID: 24910860,  Distance: 718833.52 m
Node ID: 279914254,  Distance: 719046.04 m
Node ID: 279914255,  Distance: 719359.55 m
Node ID: 772946905,  Distance: 719471.32 m
Node ID: 24910861,  Distance: 719533.61 m
Node ID: 24910862,  Distance: 719649.49 m
Node ID: 772945544,  Distance: 719726.03 m
Node ID: 24910863,  Distance: 719744.00 m
Node ID: 24910864,  Distance: 719825.29 m
Node ID: 24910865,  Distance: 719915.26 m
Node ID: 772945906,  Distance: 720064.53 m
Node ID: 279914260,  Distance: 720390.52 m
Node ID: 24910866,  Distance: 720514.17 m
Node ID: 279914264,  Distance: 720862.51 m
Node ID: 24910867,  Distance: 721179.82 m
Node ID: 24910868,  Distance: 721387.35 m
Node ID: 24910869,  Distance: 721471.36 m
Node ID: 24910870,  Distance: 721592.78 m
Node ID: 24910871,  Distance: 721740.84 m
Node ID: 24910872,  Distance: 722113.76 m
Node ID: 279914267,  Distance: 722339.24 m
Node ID: 186336648,  Distance: 723031.60 m
Node ID: 24910873,  Distance: 723280.52 m
Node ID: 327148790,  Distance: 723423.94 m
Node ID: 279914286,  Distance: 723489.74 m
Node ID: 24910874,  Distance: 723558.40 m
Node ID: 24910875,  Distance: 723819.35 m
Node ID: 24910876,  Distance: 724241.94 m
Node ID: 24910877,  Distance: 724753.03 m
Node ID: 1169053456,  Distance: 725072.35 m
Node ID: 24910878,  Distance: 725127.65 m
Node ID: 1169052914,  Distance: 725339.90 m
Node ID: 24910879,  Distance: 725465.14 m
Node ID: 24910880,  Distance: 725676.27 m
Node ID: 24910881,  Distance: 726212.05 m
Node ID: 24910882,  Distance: 726338.41 m
Node ID: 24910885,  Distance: 726441.00 m
Node ID: 24910886,  Distance: 726545.13 m
Node ID: 24910890,  Distance: 726680.96 m
Node ID: 24910895,  Distance: 726781.36 m
Node ID: 24910897,  Distance: 726884.30 m
Node ID: 24910900,  Distance: 726985.67 m
Node ID: 24910905,  Distance: 727261.24 m
Node ID: 24910907,  Distance: 727383.71 m
Node ID: 24910909,  Distance: 727571.11 m
Node ID: 24910910,  Distance: 727642.10 m
Node ID: 24910911,  Distance: 727737.10 m
Node ID: 24910912,  Distance: 727852.27 m
Node ID: 24910913,  Distance: 727965.29 m
Node ID: 24910915,  Distance: 728623.95 m
Node ID: 1028810726,  Distance: 728756.13 m
Node ID: 1028810722,  Distance: 728773.98 m
Node ID: 882512563,  Distance: 729055.50 m
Node ID: 24910917,  Distance: 729405.82 m
Node ID: 24910918,  Distance: 729631.62 m
Node ID: 24910920,  Distance: 729962.63 m
Node ID: 24910921,  Distance: 730475.85 m
Node ID: 24910922,  Distance: 730759.32 m
Node ID: 24910923,  Distance: 730984.26 m
Node ID: 24910924,  Distance: 731377.23 m
Node ID: 24910925,  Distance: 731464.44 m
Node ID: 24910926,  Distance: 731557.59 m
Node ID: 24910927,  Distance: 731651.76 m
Node ID: 24910928,  Distance: 731756.29 m
Node ID: 24910930,  Distance: 731865.50 m
Node ID: 24910933,  Distance: 732151.55 m
Node ID: 24910938,  Distance: 732239.15 m
Node ID: 24910940,  Distance: 732355.80 m
Node ID: 24910941,  Distance: 732523.74 m
Node ID: 24910943,  Distance: 732637.61 m
Node ID: 24910944,  Distance: 733275.15 m
Node ID: 24910946,  Distance: 733448.75 m
Node ID: 24910947,  Distance: 733646.42 m
Node ID: 24910948,  Distance: 733852.98 m
Node ID: 24910949,  Distance: 733936.91 m
Node ID: 24910950,  Distance: 734025.15 m
Node ID: 24910951,  Distance: 734282.99 m
Node ID: 24910952,  Distance: 734391.58 m
Node ID: 24910953,  Distance: 734474.09 m
Node ID: 24910954,  Distance: 735109.02 m
Node ID: 24910955,  Distance: 735202.95 m
Node ID: 24910956,  Distance: 735379.69 m
Node ID: 24910960,  Distance: 736013.25 m
Node ID: 24910961,  Distance: 736214.99 m
Node ID: 24910962,  Distance: 736301.75 m
Node ID: 24910963,  Distance: 736389.58 m
Node ID: 24910964,  Distance: 736450.73 m
Node ID: 24910965,  Distance: 736551.28 m
Node ID: 24910966,  Distance: 736652.00 m
Node ID: 24910968,  Distance: 736755.96 m
Node ID: 24910969,  Distance: 737083.39 m
Node ID: 24910973,  Distance: 737294.09 m
Node ID: 24910974,  Distance: 737401.27 m
Node ID: 24910975,  Distance: 737631.20 m
Node ID: 24910976,  Distance: 737817.06 m
Node ID: 24910978,  Distance: 737910.36 m
Node ID: 24910979,  Distance: 738156.05 m
Node ID: 24910980,  Distance: 738328.89 m
Node ID: 24910981,  Distance: 738607.60 m
Node ID: 24910982,  Distance: 738689.14 m
Node ID: 1224134756,  Distance: 738751.39 m
Node ID: 1224136128,  Distance: 738803.13 m
Node ID: 24910983,  Distance: 738830.31 m
Node ID: 1224135013,  Distance: 738987.99 m
Node ID: 1224136117,  Distance: 739104.43 m
Node ID: 1224135099,  Distance: 739193.59 m
Node ID: 1224136423,  Distance: 739307.01 m
Node ID: 1224135743,  Distance: 739424.97 m
Node ID: 1224136193,  Distance: 739532.68 m
Node ID: 24910984,  Distance: 739668.92 m
Node ID: 1224136212,  Distance: 739716.08 m
Node ID: 1224135717,  Distance: 739837.42 m
Node ID: 1224135073,  Distance: 739982.16 m
Node ID: 1224136079,  Distance: 740138.10 m
Node ID: 24910986,  Distance: 740810.93 m
Node ID: 24910987,  Distance: 740946.13 m
Node ID: 24910989,  Distance: 741265.01 m
Node ID: 24910990,  Distance: 741386.42 m
Node ID: 24910991,  Distance: 741480.57 m
Node ID: 24910992,  Distance: 741627.30 m
Node ID: 24910993,  Distance: 741695.99 m
Node ID: 24910994,  Distance: 741917.06 m
Node ID: 24910995,  Distance: 741985.06 m
Node ID: 24910996,  Distance: 742077.04 m
Node ID: 24910998,  Distance: 742194.60 m
Node ID: 24911000,  Distance: 743478.14 m
Node ID: 24911002,  Distance: 744798.98 m
Node ID: 24911004,  Distance: 746072.37 m
Node ID: 24911009,  Distance: 746503.19 m
Node ID: 24911012,  Distance: 746604.13 m
Node ID: 24911015,  Distance: 746690.36 m
Node ID: 24911017,  Distance: 746783.63 m
Node ID: 24911019,  Distance: 747148.50 m
Node ID: 24911021,  Distance: 747272.47 m
Node ID: 24911023,  Distance: 747394.16 m
Node ID: 24911026,  Distance: 747671.16 m
Node ID: 24911027,  Distance: 747776.95 m
Node ID: 24911031,  Distance: 747905.73 m
Node ID: 24911034,  Distance: 748005.99 m
Node ID: 24911036,  Distance: 748227.00 m
Node ID: 24911038,  Distance: 748870.72 m
Node ID: 24911039,  Distance: 749133.62 m
Node ID: 24911040,  Distance: 749446.26 m
Node ID: 24911041,  Distance: 749523.55 m
Node ID: 1182360278,  Distance: 749935.91 m
Node ID: 1182360517,  Distance: 750132.56 m
Node ID: 1182360539,  Distance: 750238.82 m
Node ID: 24911043,  Distance: 750349.51 m
Node ID: 1182360629,  Distance: 750463.31 m
Node ID: 1182360456,  Distance: 750522.07 m
Node ID: 24911044,  Distance: 750580.60 m
Node ID: 24911045,  Distance: 750672.92 m
Node ID: 24911047,  Distance: 750768.56 m
Node ID: 24911048,  Distance: 750901.93 m
Node ID: 24911050,  Distance: 751893.41 m
Node ID: 1117178656,  Distance: 752018.01 m
Node ID: 24911051,  Distance: 752141.23 m
Node ID: 24911053,  Distance: 752235.65 m
Node ID: 24911054,  Distance: 752331.75 m
Node ID: 24911056,  Distance: 752433.28 m
Node ID: 1117178518,  Distance: 752510.20 m
Node ID: 1117178368,  Distance: 752594.47 m
Node ID: 1117178558,  Distance: 752826.44 m
Node ID: 24911057,  Distance: 753055.84 m
Node ID: 1117178682,  Distance: 753139.36 m
Node ID: 24911058,  Distance: 753208.50 m
Node ID: 1117178446,  Distance: 753266.52 m
Node ID: 24911059,  Distance: 753403.80 m
Node ID: 1117178635,  Distance: 753470.91 m
Node ID: 1117178520,  Distance: 753535.48 m
Node ID: 1117178549,  Distance: 753606.45 m
Node ID: 1117178289,  Distance: 753650.33 m
Node ID: 24911061,  Distance: 753690.90 m
Node ID: 24911062,  Distance: 753840.31 m
Node ID: 24911063,  Distance: 753924.71 m
Node ID: 24911065,  Distance: 754008.72 m
Node ID: 24911209,  Distance: 754301.09 m
Node ID: 24911210,  Distance: 754391.18 m
Node ID: 24911211,  Distance: 754511.08 m
Node ID: 24911212,  Distance: 755743.94 m
Node ID: 24911213,  Distance: 756993.46 m
Node ID: 1170476058,  Distance: 757813.74 m
Node ID: 24911214,  Distance: 758300.91 m
Node ID: 24911215,  Distance: 758403.36 m
Node ID: 24911216,  Distance: 758633.63 m
Node ID: 24911217,  Distance: 758730.65 m
Node ID: 24911218,  Distance: 758829.57 m
Node ID: 24911219,  Distance: 759062.78 m
Node ID: 24911220,  Distance: 759171.02 m
Node ID: 24911221,  Distance: 759270.60 m
Node ID: 24911222,  Distance: 759374.34 m
Node ID: 1170475953,  Distance: 759422.41 m
Node ID: 24911223,  Distance: 759474.10 m
Node ID: 24911224,  Distance: 759599.99 m
Node ID: 24911225,  Distance: 760046.93 m
Node ID: 24911226,  Distance: 760137.16 m
Node ID: 24911227,  Distance: 760247.25 m
Node ID: 24911228,  Distance: 760368.73 m
Node ID: 24911229,  Distance: 760688.97 m
Node ID: 24911230,  Distance: 760793.22 m
Node ID: 24911231,  Distance: 760934.26 m
Node ID: 24911232,  Distance: 761952.56 m
Node ID: 24911234,  Distance: 762023.19 m
Node ID: 24911235,  Distance: 762045.86 m
Node ID: 24911236,  Distance: 762170.56 m
Node ID: 24911237,  Distance: 762268.36 m
Node ID: 24911238,  Distance: 762377.71 m
Node ID: 566723270,  Distance: 763073.84 m
Node ID: 938892735,  Distance: 763220.54 m
Node ID: 24911239,  Distance: 763644.47 m
Node ID: 972758986,  Distance: 763648.96 m
Node ID: 1122074172,  Distance: 763926.62 m
Node ID: 24911240,  Distance: 763995.65 m
Node ID: 1122074181,  Distance: 764045.21 m
Node ID: 24911241,  Distance: 764091.56 m
Node ID: 24911242,  Distance: 764187.67 m
Node ID: 24911243,  Distance: 764581.12 m
Node ID: 24911244,  Distance: 764674.55 m
Node ID: 24911245,  Distance: 764772.28 m
Node ID: 24911246,  Distance: 765084.46 m
Node ID: 24911247,  Distance: 765216.49 m
Node ID: 24911248,  Distance: 765321.64 m
Node ID: 24911249,  Distance: 765391.91 m
Node ID: 24911251,  Distance: 766331.49 m
Node ID: 24911252,  Distance: 766568.16 m
Node ID: 24911254,  Distance: 767670.58 m
Node ID: 24911255,  Distance: 767763.86 m
Node ID: 24911256,  Distance: 767824.62 m
Node ID: 24911257,  Distance: 768434.81 m
Node ID: 24911258,  Distance: 769013.02 m
Node ID: 24911259,  Distance: 769158.46 m
Node ID: 24911260,  Distance: 769253.22 m
Node ID: 24911261,  Distance: 770180.40 m
Node ID: 24911262,  Distance: 770276.49 m
Node ID: 24911263,  Distance: 770373.98 m
Node ID: 24911264,  Distance: 771146.01 m
Node ID: 24911265,  Distance: 772335.38 m
Node ID: 24911266,  Distance: 772437.90 m
Node ID: 972741291,  Distance: 772619.37 m
Node ID: 972741302,  Distance: 772794.77 m
Node ID: 972741325,  Distance: 772978.71 m
Node ID: 972741389,  Distance: 773123.98 m
Node ID: 972741296,  Distance: 773184.41 m
Node ID: 972741179,  Distance: 773235.04 m
Node ID: 972741219,  Distance: 773278.17 m
Node ID: 972741482,  Distance: 773327.20 m
Node ID: 972741378,  Distance: 773390.77 m
Node ID: 972741293,  Distance: 773448.75 m
Node ID: 1125057600,  Distance: 773541.47 m
Node ID: 972741177,  Distance: 773559.97 m
Node ID: 972741215,  Distance: 773670.01 m
Node ID: 1125057701,  Distance: 773713.02 m
Node ID: 972741553,  Distance: 773737.50 m
Node ID: 972741375,  Distance: 773805.57 m
Node ID: 972741306,  Distance: 773986.75 m
Node ID: 24911269,  Distance: 774002.12 m
Node ID: 24911270,  Distance: 774857.40 m
Node ID: 972699698,  Distance: 774909.87 m
Node ID: 972698854,  Distance: 774965.14 m
Node ID: 972699433,  Distance: 775010.13 m
Node ID: 972699486,  Distance: 775017.62 m
Node ID: 972699236,  Distance: 775147.70 m
Node ID: 972698898,  Distance: 775247.10 m
Node ID: 972699693,  Distance: 775287.40 m
Node ID: 972698929,  Distance: 775388.39 m
Node ID: 972699718,  Distance: 775403.39 m
Node ID: 972699474,  Distance: 775412.80 m
Node ID: 972698856,  Distance: 775417.15 m
Node ID: 972699508,  Distance: 775546.66 m
Node ID: 972699187,  Distance: 775556.50 m
Node ID: 972699292,  Distance: 775565.50 m
Node ID: 972699001,  Distance: 775576.13 m
Node ID: 972699716,  Distance: 775588.89 m
Node ID: 972699554,  Distance: 775597.83 m
Node ID: 972699324,  Distance: 775601.14 m
Node ID: 900314680,  Distance: 775605.95 m
Node ID: 972699749,  Distance: 775780.53 m
Node ID: 972699107,  Distance: 776035.60 m
Node ID: 972699370,  Distance: 776263.58 m
Node ID: 972698957,  Distance: 776366.31 m
Node ID: 900313137,  Distance: 776468.44 m
Node ID: 900313138,  Distance: 776562.55 m
Node ID: 972728889,  Distance: 776637.32 m
Node ID: 972728841,  Distance: 776693.86 m
Node ID: 972729039,  Distance: 777033.91 m
Node ID: 972728886,  Distance: 777229.50 m
Node ID: 972728805,  Distance: 777266.95 m
Node ID: 972728984,  Distance: 777292.30 m
Node ID: 972728919,  Distance: 777311.03 m
Node ID: 972729043,  Distance: 777339.25 m
Node ID: 972728992,  Distance: 777353.15 m
Node ID: 972728869,  Distance: 777362.60 m
Node ID: 972729057,  Distance: 777383.70 m
Node ID: 972728966,  Distance: 777398.46 m
Node ID: 899533615,  Distance: 777441.12 m
Node ID: 899533618,  Distance: 777538.02 m
Node ID: 899533620,  Distance: 777614.87 m
Node ID: 899533623,  Distance: 777655.06 m
Node ID: 899533624,  Distance: 777990.04 m
Node ID: 899533625,  Distance: 778169.16 m
Node ID: 899533626,  Distance: 778418.00 m
Node ID: 899533628,  Distance: 778613.96 m
Node ID: 899533630,  Distance: 778968.16 m
Node ID: 899533634,  Distance: 779062.67 m
Node ID: 899533638,  Distance: 779394.92 m
Node ID: 899533643,  Distance: 779451.02 m
Node ID: 899533645,  Distance: 779648.28 m
Node ID: 899533647,  Distance: 779727.73 m
Node ID: 899533652,  Distance: 780061.82 m
Node ID: 899533655,  Distance: 780214.64 m
Node ID: 899533661,  Distance: 780320.56 m
Node ID: 899533665,  Distance: 780658.77 m
Node ID: 899533669,  Distance: 780775.55 m
Node ID: 899533688,  Distance: 780877.68 m
Node ID: 899533690,  Distance: 781137.40 m
Node ID: 899533694,  Distance: 781429.31 m
Node ID: 899533698,  Distance: 781658.70 m
Node ID: 899533703,  Distance: 781795.63 m
Node ID: 899533709,  Distance: 781959.57 m
Node ID: 899533712,  Distance: 782176.27 m
Node ID: 899533716,  Distance: 782290.09 m
Node ID: 899533718,  Distance: 782485.73 m
Node ID: 899533722,  Distance: 782999.64 m
Node ID: 899533726,  Distance: 783325.87 m
Node ID: 899533731,  Distance: 783661.47 m
Node ID: 899533736,  Distance: 783705.58 m
Node ID: 899533738,  Distance: 783789.73 m
Node ID: 899533739,  Distance: 783819.12 m
Node ID: 899533740,  Distance: 783862.39 m
Node ID: 899533741,  Distance: 783932.46 m
Node ID: 899533236,  Distance: 783957.09 m
Node ID: 899533238,  Distance: 784029.32 m
Node ID: 899533240,  Distance: 784086.07 m
Node ID: 899533243,  Distance: 784118.06 m
Node ID: 899533247,  Distance: 784189.97 m
Node ID: 899533250,  Distance: 784236.24 m
Node ID: 899533257,  Distance: 784267.24 m
Node ID: 899533261,  Distance: 784400.89 m
Node ID: 899533280,  Distance: 784418.24 m
Node ID: 899534905,  Distance: 784438.69 m
Node ID: 899534909,  Distance: 784462.04 m
Node ID: 899534912,  Distance: 784474.92 m
Node ID: 899534915,  Distance: 784562.55 m
Node ID: 899534918,  Distance: 784596.90 m
Node ID: 899534921,  Distance: 784649.27 m
Node ID: 899534925,  Distance: 784658.48 m
Node ID: 899534929,  Distance: 784824.78 m
Node ID: 899534935,  Distance: 784889.70 m
Node ID: 899534938,  Distance: 784912.11 m
Node ID: 899534940,  Distance: 784969.34 m
Node ID: 899534943,  Distance: 785052.65 m
Node ID: 899534946,  Distance: 785176.02 m
Node ID: 899534951,  Distance: 785260.58 m
Node ID: 899534956,  Distance: 785574.10 m
Node ID: 899534976,  Distance: 785702.36 m
Node ID: 899534984,  Distance: 785767.21 m
Node ID: 899534991,  Distance: 785882.44 m
Node ID: 899534994,  Distance: 786020.33 m
Node ID: 899535000,  Distance: 786384.87 m
Node ID: 899535004,  Distance: 786421.83 m
Node ID: 899535008,  Distance: 786579.18 m
Node ID: 899535013,  Distance: 786800.70 m
Node ID: 899535017,  Distance: 787052.37 m
Node ID: 899535021,  Distance: 787165.59 m
Node ID: 899535025,  Distance: 787398.88 m
Node ID: 899535030,  Distance: 787706.78 m
Node ID: 899535038,  Distance: 787834.97 m
Node ID: 899535044,  Distance: 787980.90 m
Node ID: 899535049,  Distance: 788008.59 m
Node ID: 899535051,  Distance: 788346.89 m
Node ID: 899535052,  Distance: 788370.92 m
Node ID: 899535054,  Distance: 788506.72 m
Node ID: 899535058,  Distance: 788542.68 m
Node ID: 899535064,  Distance: 788756.40 m
Node ID: 899535068,  Distance: 789122.60 m
Node ID: 899535074,  Distance: 789178.15 m
Node ID: 899535080,  Distance: 789237.29 m
Node ID: 899535081,  Distance: 789278.09 m
Node ID: 899535083,  Distance: 789618.15 m
Node ID: 899535085,  Distance: 789652.34 m
Node ID: 899535087,  Distance: 789980.11 m
Node ID: 899535090,  Distance: 790081.79 m
Node ID: 899535094,  Distance: 790133.03 m
Node ID: 899535098,  Distance: 790217.71 m
Node ID: 899535101,  Distance: 790317.79 m
Node ID: 899535102,  Distance: 790339.19 m
Node ID: 899535122,  Distance: 790618.41 m
Node ID: 899535123,  Distance: 790876.20 m
Node ID: 899535124,  Distance: 790915.04 m
Node ID: 899535125,  Distance: 791127.41 m
Node ID: 899535126,  Distance: 791144.25 m
Node ID: 899535128,  Distance: 791544.05 m
Node ID: 899535133,  Distance: 791819.57 m
Node ID: 899535138,  Distance: 791849.24 m
Node ID: 899535144,  Distance: 792101.06 m
Node ID: 899535150,  Distance: 792130.80 m
Node ID: 899535152,  Distance: 792232.93 m
Node ID: 899535154,  Distance: 792345.52 m
Node ID: 899535161,  Distance: 792408.91 m
Node ID: 899535165,  Distance: 792547.69 m
Node ID: 899535172,  Distance: 792612.57 m
Node ID: 972656630,  Distance: 792702.10 m
Node ID: 972656571,  Distance: 792756.88 m
Node ID: 972656502,  Distance: 792783.45 m
Node ID: 972656548,  Distance: 792812.28 m
Node ID: 972656614,  Distance: 792844.17 m
Node ID: 972656586,  Distance: 792919.32 m
Node ID: 972656611,  Distance: 792943.92 m
Node ID: 524254758,  Distance: 793015.26 m
Node ID: 524254763,  Distance: 793081.89 m
Node ID: 524254768,  Distance: 793117.64 m
Node ID: 524254774,  Distance: 793202.48 m
Node ID: 524254811,  Distance: 793277.14 m
Node ID: 524254816,  Distance: 793361.11 m
Node ID: 952396807,  Distance: 793393.96 m
Node ID: 952396978,  Distance: 793414.15 m
Node ID: 952397015,  Distance: 793444.81 m
Node ID: 952396655,  Distance: 793569.54 m
Node ID: 952396986,  Distance: 793599.92 m
Node ID: 952396935,  Distance: 793625.88 m
Node ID: 952397088,  Distance: 793649.11 m
Node ID: 952396788,  Distance: 793674.39 m
Node ID: 952397119,  Distance: 793702.87 m
Node ID: 952397040,  Distance: 793738.38 m
Node ID: 952396666,  Distance: 793803.59 m
Node ID: 952396719,  Distance: 793865.15 m
Node ID: 952396882,  Distance: 793917.79 m
Node ID: 952396694,  Distance: 794018.64 m
Node ID: 952396616,  Distance: 794113.05 m
Node ID: 26386877,  Distance: 794310.55 m
Node ID: 26386872,  Distance: 794874.29 m
Node ID: 26386860,  Distance: 795069.13 m
Node ID: 26386864,  Distance: 795196.70 m
Node ID: 26386945,  Distance: 795385.14 m
Node ID: 26386953,  Distance: 795511.41 m
Node ID: 26386955,  Distance: 795607.11 m
Node ID: 26386923,  Distance: 795769.75 m
Node ID: 26386956,  Distance: 795936.21 m
Node ID: 26386940,  Distance: 796134.72 m
Node ID: 26386929,  Distance: 796232.68 m
Node ID: 26386933,  Distance: 796361.14 m
Node ID: 26386961,  Distance: 796543.43 m
Node ID: 1013818368,  Distance: 797967.53 m
Node ID: 1013818517,  Distance: 798185.10 m
Node ID: 1013818450,  Distance: 799236.65 m
Node ID: 1013818811,  Distance: 799425.54 m
Node ID: 1013818428,  Distance: 799781.55 m
Node ID: 26386960,  Distance: 799875.32 m
Node ID: 1013818560,  Distance: 800008.71 m
Node ID: 26386805,  Distance: 801098.58 m
Node ID: 26386957,  Distance: 801534.46 m
Node ID: 26386814,  Distance: 801636.01 m
Node ID: 26386822,  Distance: 801772.88 m
Node ID: 972520742,  Distance: 802280.06 m
Node ID: 972520590,  Distance: 802352.89 m
Node ID: 972520556,  Distance: 802496.41 m
Node ID: 972520606,  Distance: 802639.00 m
Node ID: 26386941,  Distance: 802943.00 m
Node ID: 972520713,  Distance: 803031.96 m
Node ID: 972520559,  Distance: 803113.40 m
Node ID: 26386952,  Distance: 803263.38 m
Node ID: 26386954,  Distance: 803769.88 m
Node ID: 26386948,  Distance: 803979.80 m
Node ID: 26386919,  Distance: 804085.82 m
